object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
SN2006iz,"{'amplitude': 96.51038890358328, 'color': 0.05719509843984943, 's1': 1.4333118874144821, 's2': 3.9735395623643273, 's3': 3.5282498514731224, 't0': 54027.35238156232}","{'amplitude': 0.393546901354598, 'color': 0.03785787549239145, 's1': 0.35508660620972027, 's2': 0.9629007049768442, 's3': 0.819703032892682, 't0': 12.872858146649257}","[[ 1.65710477e+02 -3.12864583e+00  1.89643745e-01 -3.89701512e+00
  -1.14147432e+01 -9.22631297e+00]
 [-3.12864583e+00  1.54879164e-01 -1.35377490e-02  6.13701510e-02
   1.51567283e-01  1.19347081e-01]
 [ 1.89643745e-01 -1.35377490e-02  1.43321874e-03 -5.35613866e-03
  -1.03866047e-02 -8.02758442e-03]
 [-3.89701512e+00  6.13701510e-02 -5.35613866e-03  1.26086498e-01
   3.28511415e-01  2.73242397e-01]
 [-1.14147432e+01  1.51567283e-01 -1.03866047e-02  3.28511415e-01
   9.27177768e-01  7.63613790e-01]
 [-9.22631297e+00  1.19347081e-01 -8.02758442e-03  2.73242397e-01
   7.63613790e-01  6.71913062e-01]]","{'amplitude': 97.59637562675542, 'color': 0.015001768347017807, 's1': -2.984216749534145, 's2': 0.5611495120293907, 's3': -3.7666768414529295, 't0': 54024.577420593094}","{'amplitude': 0.4602267566598369, 'color': 0.05860564512277398, 's1': 0.925485339276525, 's2': 1.0188587823905768, 's3': 1.318983551893885, 't0': 1.1587518152427776}","[[ 1.34270577 -0.37462543  0.0463993  -0.65655659  0.77343569  0.06614328]
 [-0.37462543  0.21180867 -0.02368389  0.37922558 -0.31431763  0.12951979]
 [ 0.0463993  -0.02368389  0.00343462 -0.0474714   0.05335517  0.02050469]
 [-0.65655659  0.37922558 -0.0474714   0.85652311 -0.74548124 -0.02543168]
 [ 0.77343569 -0.31431763  0.05335517 -0.74548124  1.03807322  0.71169208]
 [ 0.06614328  0.12951979  0.02050469 -0.02543168  0.71169208  1.73971761]]"
SN2006ja,"{'amplitude': 97.2275635676625, 'color': 0.07708064229454424, 's1': 0.42102133641105666, 's2': -0.3269402840676649, 's3': -0.17188437726960726, 't0': 54022.11157599099}","{'amplitude': 0.06909189147131488, 'color': 0.009556496735134574, 's1': 0.0710625999397564, 's2': 0.5619366246660419, 's3': 0.31764608226849844, 't0': 0.07984535482682141}","[[ 6.37528069e-03 -5.04539910e-04  1.79080947e-05  5.77168600e-04
   1.43704173e-02 -4.27442354e-03]
 [-5.04539910e-04  4.77368947e-03 -5.72093591e-04 -1.64394692e-04
  -5.50655742e-03  2.98516568e-03]
 [ 1.79080947e-05 -5.72093591e-04  9.13266298e-05 -2.33034117e-04
  -1.12935511e-03  3.50886137e-04]
 [ 5.77168600e-04 -1.64394692e-04 -2.33034117e-04  5.04989311e-03
   3.09430250e-02 -1.31419790e-02]
 [ 1.43704173e-02 -5.50655742e-03 -1.12935511e-03  3.09430250e-02
   3.15772770e-01 -1.49913403e-01]
 [-4.27442354e-03  2.98516568e-03  3.50886137e-04 -1.31419790e-02
  -1.49913403e-01  1.00899034e-01]]","{'amplitude': 97.17233356327827, 'color': 0.0764400179963818, 's1': 0.4628882892202683, 's2': 0.40235986465764206, 's3': -0.48396661707552946, 't0': 54022.169847649064}","{'amplitude': 0.07635672501975038, 'color': 0.009434012532358456, 's1': 0.03944827619424035, 's2': 0.16688523362931187, 's3': 0.18618419205390407, 't0': 0.07110024742288558}","[[ 5.05524518e-03 -6.27404776e-04  1.48565730e-04 -9.46868030e-04
   4.20988488e-04  1.72449109e-03]
 [-6.27404776e-04  5.83034946e-03 -6.16609561e-04  1.88205435e-04
  -4.20909616e-03  1.01757478e-03]
 [ 1.48565730e-04 -6.16609561e-04  8.90005925e-05 -8.78521675e-05
  -1.90345722e-04 -5.84275021e-07]
 [-9.46868030e-04  1.88205435e-04 -8.78521675e-05  1.55616649e-03
   2.32485505e-04  1.96304805e-03]
 [ 4.20988488e-04 -4.20909616e-03 -1.90345722e-04  2.32485505e-04
   2.78506812e-02 -1.04168851e-03]
 [ 1.72449109e-03  1.01757478e-03 -5.84275021e-07  1.96304805e-03
  -1.04168851e-03  3.46645534e-02]]"
SN2006jh,"{'amplitude': 98.22069926606734, 'color': 0.20415219697228446, 's1': -0.8932217581641864, 's2': -0.9277254384698621, 's3': 0.35758040520695, 't0': 54013.94411161542}","{'amplitude': 0.10361413712549622, 'color': 0.014111897283203731, 's1': 0.2849306544063883, 's2': 0.5829736436465497, 's3': 0.4890391724506614, 't0': 0.15218577022998248}","[[ 2.31605087e-02  1.15503074e-03 -1.89711205e-04  8.19394648e-03
   2.07394268e-03  3.98024752e-03]
 [ 1.15503074e-03  1.07358894e-02 -1.38160710e-03  1.10599498e-03
  -3.51661993e-03  6.96599718e-03]
 [-1.89711205e-04 -1.38160710e-03  1.99145645e-04 -6.14615970e-04
   7.52845420e-04 -2.07324008e-03]
 [ 8.19394648e-03  1.10599498e-03 -6.14615970e-04  8.11854778e-02
  -4.69140894e-03  3.54197333e-02]
 [ 2.07394268e-03 -3.51661993e-03  7.52845420e-04 -4.69140894e-03
   3.39858269e-01  4.69314874e-02]
 [ 3.98024752e-03  6.96599718e-03 -2.07324008e-03  3.54197333e-02
   4.69314874e-02  2.39159312e-01]]","{'amplitude': 98.25640413460286, 'color': 0.19885667174895674, 's1': -0.9214000308790989, 's2': -1.1291875017110196, 's3': -0.06975719590028699, 't0': 54013.91487378956}","{'amplitude': 0.12026747267960772, 'color': 0.014622250254480025, 's1': 0.2919255702461328, 's2': 0.8395863694545102, 's3': 0.7709917355917134, 't0': 0.16279117260183906}","[[ 2.65009659e-02 -6.77905899e-04  1.13841760e-06 -3.93127351e-03
   4.03353489e-02 -1.74005117e-02]
 [-6.77905899e-04  1.44642650e-02 -1.64028495e-03  5.87002520e-03
  -2.69116511e-02  2.65499639e-02]
 [ 1.13841760e-06 -1.64028495e-03  2.13810203e-04 -9.62522578e-04
   3.24733922e-03 -2.82173609e-03]
 [-3.93127351e-03  5.87002520e-03 -9.62522578e-04  8.52205386e-02
  -1.15471592e-01 -2.21448912e-02]
 [ 4.03353489e-02 -2.69116511e-02  3.24733922e-03 -1.15471592e-01
   7.04905272e-01 -1.04864945e-01]
 [-1.74005117e-02  2.65499639e-02 -2.82173609e-03 -2.21448912e-02
  -1.04864945e-01  5.94428256e-01]]"
SN2006ji,"{'amplitude': 100.59122389583163, 'color': -0.0773710863000581, 's1': -0.3182838733582936, 's2': -0.9726200763397994, 's3': 1.1111712255429151, 't0': 54012.27516192086}","{'amplitude': 0.1423325437780102, 'color': 0.018108300672535525, 's1': 0.15185311838992563, 's2': 0.6020783354667436, 's3': 0.5023915503803857, 't0': 0.1851970159512824}","[[ 3.42979347e-02  8.82652479e-04 -4.91545949e-04  1.04034588e-02
   3.60423398e-03  3.44910246e-02]
 [ 8.82652479e-04  2.02585530e-02 -2.41185780e-03 -1.31755169e-03
   1.18254947e-03  7.92112059e-03]
 [-4.91545949e-04 -2.41185780e-03  3.27910553e-04 -2.08432918e-04
   1.35934238e-03 -3.29283212e-03]
 [ 1.04034588e-02 -1.31755169e-03 -2.08432918e-04  2.30593696e-02
  -4.87571473e-03  1.70118417e-02]
 [ 3.60423398e-03  1.18254947e-03  1.35934238e-03 -4.87571473e-03
   3.62498322e-01 -1.36636121e-01]
 [ 3.44910246e-02  7.92112059e-03 -3.29283212e-03  1.70118417e-02
  -1.36636121e-01  2.52397270e-01]]","{'amplitude': 100.59158215289152, 'color': -0.07783952666908339, 's1': -0.36538681489913366, 's2': -0.7655792379133572, 's3': 0.8581020703427261, 't0': 54012.28962568631}","{'amplitude': 0.13889521417177111, 'color': 0.017319239154225737, 's1': 0.23636095921769448, 's2': 0.9342964186314711, 's3': 0.8077668665370186, 't0': 0.18060608401936176}","[[ 3.26185576e-02  1.57915697e-03 -6.60903452e-04  1.38157215e-02
  -1.60042513e-02  4.85756926e-02]
 [ 1.57915697e-03  1.92918805e-02 -2.18786798e-03  3.33355367e-04
  -1.33935635e-02  7.73673902e-04]
 [-6.60903452e-04 -2.18786798e-03  2.99956045e-04 -6.55816037e-04
   2.34793902e-03 -3.68717216e-03]
 [ 1.38157215e-02  3.33355367e-04 -6.55816037e-04  5.58665030e-02
  -9.62751804e-02  1.09976307e-01]
 [-1.60042513e-02 -1.33935635e-02  2.34793902e-03 -9.62751804e-02
   8.72909798e-01 -3.82387581e-01]
 [ 4.85756926e-02  7.73673902e-04 -3.68717216e-03  1.09976307e-01
  -3.82387581e-01  6.52487311e-01]]"
SN2006jp,"{'amplitude': 99.42029584725981, 'color': -0.014954788290972265, 's1': 0.28056809442232916, 's2': -0.9650794115249448, 's3': 0.9455437364437365, 't0': 54022.861851714406}","{'amplitude': 0.10574449578272684, 'color': 0.012824662834023651, 's1': 0.09577828076557313, 's2': 0.25627034165788987, 's3': 0.2729369202035399, 't0': 0.10819090596540498}","[[ 1.17052721e-02 -1.40878057e-04 -7.34652295e-06  1.04333880e-04
  -4.64803423e-03  1.08400960e-02]
 [-1.40878057e-04  1.11818984e-02 -1.28190248e-03  5.12119289e-04
   5.35570966e-03 -2.40110424e-03]
 [-7.34652295e-06 -1.28190248e-03  1.64471977e-04 -3.18214021e-04
  -6.79945928e-04 -2.13960396e-04]
 [ 1.04333880e-04  5.12119289e-04 -3.18214021e-04  9.17347907e-03
   2.24025284e-03  3.16429054e-03]
 [-4.64803423e-03  5.35570966e-03 -6.79945928e-04  2.24025284e-03
   6.56744880e-02 -3.27157126e-02]
 [ 1.08400960e-02 -2.40110424e-03 -2.13960396e-04  3.16429054e-03
  -3.27157126e-02  7.44945624e-02]]","{'amplitude': 99.53335693331452, 'color': -0.026871694921751208, 's1': 0.2820482329303833, 's2': -0.6779872211748013, 's3': 0.6056782516820923, 't0': 54022.80841091933}","{'amplitude': 0.11543033225318088, 'color': 0.014011972046356642, 's1': 0.09294363184237588, 's2': 0.41123211800326526, 's3': 0.39418385682634294, 't0': 0.1241275940150864}","[[ 1.54076596e-02 -3.64239935e-04 -5.16385339e-05  9.41265933e-04
  -2.69340062e-03  1.69484515e-02]
 [-3.64239935e-04  1.33241616e-02 -1.54917027e-03  1.40486441e-03
   1.20719563e-02 -1.14072984e-02]
 [-5.16385339e-05 -1.54917027e-03  1.96335361e-04 -4.15254055e-04
  -1.42330639e-03  8.05363719e-04]
 [ 9.41265933e-04  1.40486441e-03 -4.15254055e-04  8.63851870e-03
   1.27458679e-03  5.33245722e-03]
 [-2.69340062e-03  1.20719563e-02 -1.42330639e-03  1.27458679e-03
   1.69111855e-01 -1.24941659e-01]
 [ 1.69484515e-02 -1.14072984e-02  8.05363719e-04  5.33245722e-03
  -1.24941659e-01  1.55380913e-01]]"
SN2006jq,"{'amplitude': 98.45289105001915, 'color': -0.03853916062898274, 's1': -1.1830606639294483, 's2': 0.23886206598039772, 's3': 0.36527065574677275, 't0': 54027.51203945111}","{'amplitude': 0.10870392500030844, 'color': 0.010913343411420641, 's1': 0.27330692606792045, 's2': 0.4736332137320946, 's3': 0.37090871632805134, 't0': 0.206375061061087}","[[ 4.25906658e-02 -1.19122354e-02  5.63751105e-06  3.29366371e-02
   6.56774423e-02 -6.47129648e-03]
 [-1.19122354e-02  1.18165433e-02 -8.66255222e-04 -1.94275575e-02
  -1.72894142e-02 -4.57143554e-03]
 [ 5.63751105e-06 -8.66255222e-04  1.19101064e-04  1.13505471e-03
  -1.56979232e-03  1.47693213e-03]
 [ 3.29366371e-02 -1.94275575e-02  1.13505471e-03  7.46966758e-02
   3.23374190e-02  3.31638608e-02]
 [ 6.56774423e-02 -1.72894142e-02 -1.56979232e-03  3.23374190e-02
   2.24328421e-01 -1.03722074e-01]
 [-6.47129648e-03 -4.57143554e-03  1.47693213e-03  3.31638608e-02
  -1.03722074e-01  1.37573276e-01]]","{'amplitude': 98.44677370019468, 'color': -0.04020510267557183, 's1': -1.1804508122408386, 's2': 0.3327045449167274, 's3': -0.4754985272788759, 't0': 54027.628914311645}","{'amplitude': 0.09543501633944937, 'color': 0.009048223199259162, 's1': 0.32298260763164527, 's2': 0.42853231749175635, 's3': 0.9124221274882692, 't0': 0.24796458613723035}","[[ 6.14864360e-02 -1.42332882e-02  5.66131597e-05  2.73289129e-02
   6.75205862e-02 -1.71713789e-01]
 [-1.42332882e-02  9.10784234e-03 -6.20101810e-04 -9.70305004e-03
  -1.81609260e-02  4.27880939e-02]
 [ 5.66131597e-05 -6.20101810e-04  8.18703431e-05 -2.48847037e-04
   3.89916834e-04 -5.12354490e-04]
 [ 2.73289129e-02 -9.70305004e-03 -2.48847037e-04  1.04317765e-01
   2.11615756e-02 -1.68646296e-02]
 [ 6.75205862e-02 -1.81609260e-02  3.89916834e-04  2.11615756e-02
   1.83639947e-01 -2.91022985e-01]
 [-1.71713789e-01  4.27880939e-02 -5.12354490e-04 -1.68646296e-02
  -2.91022985e-01  8.32514139e-01]]"
SN2006jr,"{'amplitude': 100.76552849758576, 'color': -0.08712901556432091, 's1': -0.4132431866837447, 's2': -1.4289956169492908, 's3': -0.16791199816108082, 't0': 54025.975039301695}","{'amplitude': 0.12346922723818937, 'color': 0.014222299807214796, 's1': 0.17919452554392068, 's2': 0.6090138565159419, 's3': 0.3799698667285532, 't0': 0.13543620127347766}","[[ 1.83429646e-02 -4.07613072e-04  1.79185360e-04 -2.21719059e-03
  -2.68864850e-02 -9.29016904e-03]
 [-4.07613072e-04  1.52446501e-02 -1.67909851e-03 -2.22035595e-03
   8.51079119e-03 -8.87809796e-03]
 [ 1.79185360e-04 -1.67909851e-03  2.02273812e-04 -1.98996117e-04
  -1.37468276e-03  4.96530413e-04]
 [-2.21719059e-03 -2.22035595e-03 -1.98996117e-04  3.21106780e-02
  -2.92845296e-02  1.88759738e-02]
 [-2.68864850e-02  8.51079119e-03 -1.37468276e-03 -2.92845296e-02
   3.70897877e-01  1.79163459e-02]
 [-9.29016904e-03 -8.87809796e-03  4.96530413e-04  1.88759738e-02
   1.79163459e-02  1.44377100e-01]]","{'amplitude': 100.73142984664291, 'color': -0.08318377576753225, 's1': -0.40829538778203733, 's2': -1.5175916791008017, 's3': -0.166023910302991, 't0': 54025.987919612504}","{'amplitude': 0.13787984054863098, 'color': 0.015389306989855654, 's1': 0.20723809806105783, 's2': 0.4212878887586452, 's3': 0.39055787074661363, 't0': 0.12766796012867537}","[[ 1.62991080e-02  1.49543822e-04  7.30249961e-05 -2.68820847e-03
  -9.22047209e-03 -3.33809847e-03]
 [ 1.49543822e-04  1.90108504e-02 -2.04616436e-03 -5.82378049e-03
   5.84936096e-03 -1.60046955e-02]
 [ 7.30249961e-05 -2.04616436e-03  2.36830770e-04  1.41968200e-04
  -2.34239277e-04  1.18092081e-03]
 [-2.68820847e-03 -5.82378049e-03  1.41968200e-04  4.29476293e-02
  -2.97347478e-02  2.88904129e-02]
 [-9.22047209e-03  5.84936096e-03 -2.34239277e-04 -2.97347478e-02
   1.77483485e-01 -4.73990482e-02]
 [-3.33809847e-03 -1.60046955e-02  1.18092081e-03  2.88904129e-02
  -4.73990482e-02  1.52535450e-01]]"
SN2006js,"{'amplitude': 100.42772151903557, 'color': 0.10727861756722216, 's1': -1.2058455071770229, 's2': -0.16560258363596345, 's3': 0.25145441479086916, 't0': 54025.05401748557}","{'amplitude': 0.21588930567077497, 'color': 0.02453415311037521, 's1': 0.3957379853557252, 's2': 0.7388953985047079, 's3': 0.864266351561397, 't0': 0.2980899481563391}","[[ 8.88576172e-02 -6.08872580e-03 -7.32934189e-05 -2.19637045e-02
   3.14103210e-02  2.04637830e-03]
 [-6.08872580e-03  4.66081923e-02 -4.91151265e-03 -1.23370403e-02
  -3.91090241e-02  4.23483689e-02]
 [-7.32934189e-05 -4.91151265e-03  6.01924669e-04  1.65718410e-03
   1.56911816e-03 -3.10375981e-03]
 [-2.19637045e-02 -1.23370403e-02  1.65718410e-03  1.56608553e-01
  -3.35732240e-02 -1.57725223e-02]
 [ 3.14103210e-02 -3.91090241e-02  1.56911816e-03 -3.35732240e-02
   5.45966410e-01 -3.54851073e-01]
 [ 2.04637830e-03  4.23483689e-02 -3.10375981e-03 -1.57725223e-02
  -3.54851073e-01  7.46956326e-01]]","{'amplitude': 100.38382024459871, 'color': 0.10974169417228895, 's1': -1.1669731728863142, 's2': -0.02755138395055189, 's3': -0.01605257498471394, 't0': 54025.051855351114}","{'amplitude': 0.22370482727091148, 'color': 0.02620882013117055, 's1': 0.3918642858976747, 's2': 0.8015886790197505, 's3': 1.0957424801576925, 't0': 0.31813848601424183}","[[ 1.01212096e-01 -8.82405013e-03  8.92436549e-04 -1.14785932e-02
   4.38858679e-02  1.76846122e-02]
 [-8.82405013e-03  5.00438497e-02 -4.90643427e-03 -2.78497013e-02
  -4.92266619e-02  5.02356938e-02]
 [ 8.92436549e-04 -4.90643427e-03  6.86902253e-04  3.69275113e-03
   8.61229713e-04  7.89250222e-04]
 [-1.14785932e-02 -2.78497013e-02  3.69275113e-03  1.53557619e-01
  -2.47324954e-02 -5.63744892e-02]
 [ 4.38858679e-02 -4.92266619e-02  8.61229713e-04 -2.47324954e-02
   6.42544410e-01 -3.05370141e-01]
 [ 1.76846122e-02  5.02356938e-02  7.89250222e-04 -5.63744892e-02
  -3.05370141e-01  1.20065158e+00]]"
SN2006jt,"{'amplitude': 100.01084584254808, 'color': -0.15174881832011103, 's1': -1.3082778377773012, 's2': -0.36531681894885193, 's3': 0.3565389938185844, 't0': 54026.70557548486}","{'amplitude': 0.08766344667247243, 'color': 0.009963985452043408, 's1': 0.2061495844274661, 's2': 0.24877646849118018, 's3': 0.2942465255285018, 't0': 0.1573790332558188}","[[ 2.47681601e-02 -6.24497755e-04 -2.11806217e-06  3.49972875e-03
  -1.13451312e-02  2.96511220e-02]
 [-6.24497755e-04  7.68487988e-03 -8.39127754e-04  1.27223421e-03
   3.03947764e-03 -1.25914941e-03]
 [-2.11806217e-06 -8.39127754e-04  9.92810061e-05  1.83289543e-04
  -1.66885339e-04 -2.46191407e-04]
 [ 3.49972875e-03  1.27223421e-03  1.83289543e-04  4.24976512e-02
   2.15441795e-02 -7.52212921e-03]
 [-1.13451312e-02  3.03947764e-03 -1.66885339e-04  2.15441795e-02
   6.18897313e-02 -2.48726217e-02]
 [ 2.96511220e-02 -1.25914941e-03 -2.46191407e-04 -7.52212921e-03
  -2.48726217e-02  8.65810178e-02]]","{'amplitude': 99.9562287243932, 'color': -0.14548785177542026, 's1': -1.1211002966171153, 's2': -0.0714562042326456, 's3': 0.2731041970394849, 't0': 54026.70252736034}","{'amplitude': 0.1056510811557941, 'color': 0.011473937269523678, 's1': 0.20584065757062725, 's2': 0.30294805856648366, 's3': 0.38921812788253696, 't0': 0.16096978293738043}","[[ 2.59112710e-02 -8.02463426e-04 -1.48987284e-06  7.83933280e-03
  -1.68360756e-03  3.42600260e-02]
 [-8.02463426e-04  1.11621509e-02 -1.16406670e-03 -9.51707645e-03
  -1.01453098e-02 -4.58781674e-03]
 [-1.48987284e-06 -1.16406670e-03  1.31651236e-04  9.79736720e-04
   5.70356742e-04  8.53285677e-05]
 [ 7.83933280e-03 -9.51707645e-03  9.79736720e-04  4.23703763e-02
   2.21073786e-02  1.36470774e-02]
 [-1.68360756e-03 -1.01453098e-02  5.70356742e-04  2.21073786e-02
   9.17775262e-02  9.52761150e-03]
 [ 3.42600260e-02 -4.58781674e-03  8.53285677e-05  1.36470774e-02
   9.52761150e-03  1.51490751e-01]]"
SN2006ju,"{'amplitude': 98.90276050959278, 'color': 0.10744874368491432, 's1': 0.49544942825326804, 's2': 0.43155701675267394, 's3': 0.07114893765421239, 't0': 54024.146702701924}","{'amplitude': 0.14653386147347455, 'color': 0.01678001304634364, 's1': 0.1737167377792986, 's2': 0.42267612783346176, 's3': 0.5206461158753477, 't0': 0.20338142998893774}","[[ 4.13640061e-02  3.02114808e-03  1.07987132e-03 -2.36500855e-02
  -9.44615303e-03 -4.01282059e-02]
 [ 3.02114808e-03  2.14721726e-02 -1.85523689e-03 -3.89315039e-03
  -2.06933555e-02 -3.71875963e-03]
 [ 1.07987132e-03 -1.85523689e-03  2.81568838e-04 -1.04101707e-03
   1.45012611e-04 -2.22491448e-03]
 [-2.36500855e-02 -3.89315039e-03 -1.04101707e-03  3.01775050e-02
  -1.60278705e-04  6.14805054e-02]
 [-9.44615303e-03 -2.06933555e-02  1.45012611e-04 -1.60278705e-04
   1.78655109e-01 -7.34266862e-02]
 [-4.01282059e-02 -3.71875963e-03 -2.22491448e-03  6.14805054e-02
  -7.34266862e-02  2.71072378e-01]]","{'amplitude': 98.83733818454613, 'color': 0.10691973599107045, 's1': 0.6343348838161562, 's2': 0.12060184798573494, 's3': 0.6668178487269102, 't0': 54024.02374265912}","{'amplitude': 0.1454584460233376, 'color': 0.016186279904341055, 's1': 0.18681581728326538, 's2': 0.5545058721974336, 's3': 0.6342429719588101, 't0': 0.263112930105629}","[[ 6.92284140e-02  1.06960730e-02  8.66955856e-04 -2.38225670e-02
   4.36606177e-02 -9.51411598e-02]
 [ 1.06960730e-02  2.11581595e-02 -1.46612137e-03 -1.15964448e-02
  -1.16019883e-02 -3.06503071e-02]
 [ 8.66955856e-04 -1.46612137e-03  2.61995657e-04 -9.77970726e-04
   2.21649309e-04 -2.60348697e-03]
 [-2.38225670e-02 -1.15964448e-02 -9.77970726e-04  3.49001496e-02
   1.95246219e-03  8.08445317e-02]
 [ 4.36606177e-02 -1.16019883e-02  2.21649309e-04  1.95246219e-03
   3.07476762e-01 -1.83774341e-01]
 [-9.51411598e-02 -3.06503071e-02 -2.60348697e-03  8.08445317e-02
  -1.83774341e-01  4.02264147e-01]]"
SN2006jz,"{'amplitude': 100.72965008061078, 'color': 0.044525473425835335, 's1': 0.8953914059678991, 's2': -0.5501399952263026, 's3': 0.4860289824094085, 't0': 54031.84668022275}","{'amplitude': 0.23334438728434284, 'color': 0.023140262464640043, 's1': 0.15577154776622656, 's2': 0.4086949732885298, 's3': 0.3754613221185367, 't0': 0.2393218267204544}","[[ 5.72749367e-02  6.14373752e-03 -9.73938998e-05 -1.09146436e-02
  -2.31550313e-02 -9.76314356e-03]
 [ 6.14373752e-03  5.44496031e-02 -4.95861699e-03 -1.63872419e-02
  -1.84496013e-02 -2.64660579e-02]
 [-9.73938998e-05 -4.95861699e-03  5.35471747e-04  5.03688276e-04
   2.08798023e-04  1.65535853e-03]
 [-1.09146436e-02 -1.63872419e-02  5.03688276e-04  2.42647751e-02
   2.37475971e-02  5.40467160e-03]
 [-2.31550313e-02 -1.84496013e-02  2.08798023e-04  2.37475971e-02
   1.67031581e-01  3.53538397e-02]
 [-9.76314356e-03 -2.64660579e-02  1.65535853e-03  5.40467160e-03
   3.53538397e-02  1.40971204e-01]]","{'amplitude': 100.68541031728576, 'color': 0.04689923330446789, 's1': 0.9048658512079053, 's2': -0.42016383121701073, 's3': 0.5309544789503985, 't0': 54031.96499744816}","{'amplitude': 0.2605392965818727, 'color': 0.024493534972157595, 's1': 0.17271396289616686, 's2': 0.629887739344645, 's3': 0.4812383970618069, 't0': 0.2749300131692018}","[[ 0.07558651  0.02037397 -0.0012626  -0.02002857 -0.05539931 -0.00773503]
 [ 0.02037397  0.06788073 -0.00575332 -0.02333814 -0.04475843 -0.04148494]
 [-0.0012626  -0.00575332  0.00059993  0.00088474  0.00170955  0.00214098]
 [-0.02002857 -0.02333814  0.00088474  0.02983011  0.04016923  0.01878237]
 [-0.05539931 -0.04475843  0.00170955  0.04016923  0.39675856 -0.04158717]
 [-0.00773503 -0.04148494  0.00214098  0.01878237 -0.04158717  0.23159039]]"
SN2006kb,"{'amplitude': 99.25153697693662, 'color': -0.051739011843070726, 's1': -0.6187885038308168, 's2': 0.08439152857361451, 's3': 0.9246346747696728, 't0': 54029.68201151918}","{'amplitude': 0.08579823392058254, 'color': 0.009337847460000161, 's1': 0.13118654695997053, 's2': 0.17504992030758665, 's3': 0.25611623897184965, 't0': 0.12407522293833169}","[[ 1.53946609e-02  8.81739129e-04 -6.74423774e-05 -4.21724168e-03
   2.73820150e-04 -1.42269748e-03]
 [ 8.81739129e-04  7.36133694e-03 -7.41818249e-04 -4.15329645e-03
  -1.71062170e-03 -4.60925363e-03]
 [-6.74423774e-05 -7.41818249e-04  8.71953952e-05  2.72119907e-04
  -5.92821624e-05 -1.86882568e-04]
 [-4.21724168e-03 -4.15329645e-03  2.72119907e-04  1.72099101e-02
  -4.65732997e-03  1.60988795e-02]
 [ 2.73820150e-04 -1.71062170e-03 -5.92821624e-05 -4.65732997e-03
   3.06424746e-02 -2.76823554e-03]
 [-1.42269748e-03 -4.60925363e-03 -1.86882568e-04  1.60988795e-02
  -2.76823554e-03  6.55955279e-02]]","{'amplitude': 99.24081474000842, 'color': -0.05349196910299382, 's1': -0.6391498576957886, 's2': 0.35803093467856417, 's3': 0.9586976194000612, 't0': 54029.649467287054}","{'amplitude': 0.10496507520049528, 'color': 0.010327495909715762, 's1': 0.14925927236508985, 's2': 0.35560642645999024, 's3': 0.20750796362048338, 't0': 0.11901636548371042}","[[ 1.41648953e-02  9.84803289e-04 -6.54441574e-05 -4.24501448e-03
  -6.83906944e-04 -1.95309335e-03]
 [ 9.84803289e-04  1.10176670e-02 -9.87362145e-04 -3.09985214e-03
  -1.64353744e-02 -5.96949250e-03]
 [-6.54441574e-05 -9.87362145e-04  1.06657172e-04  2.98838434e-04
   4.85174875e-04  8.34499386e-05]
 [-4.24501448e-03 -3.09985214e-03  2.98838434e-04  2.22783304e-02
  -1.38036970e-02  1.10471341e-02]
 [-6.83906944e-04 -1.64353744e-02  4.85174875e-04 -1.38036970e-02
   1.26455931e-01  8.62679563e-03]
 [-1.95309335e-03 -5.96949250e-03  8.34499386e-05  1.10471341e-02
   8.62679563e-03  4.30595550e-02]]"
